url,sentiment_human,compound_score
https://www.washingtonpost.com/world/the_americas/canada-thanksgiving-coronavirus-trudeau/2020/10/09/59fc6c46-04d8-11eb-8879-7663b816bfa5_story.html,1,0.5719
https://www.washingtonpost.com/nation/2020/10/10/coronavirus-victims-online-activism/,-1,-0.3182
https://www.washingtonpost.com/world/the_americas/mexico-border-tunnels-drugs/2020/10/09/0f4dafe8-0438-11eb-897d-3a6201d6643f_story.html,0,0.2263
https://www.washingtonpost.com/world/asia_pacific/india-interfaith-ad-tanishq-hindu/2020/10/14/2f1af70e-0de3-11eb-b404-8d1e675ec701_story.html,-1,-0.5106
https://www.nbcnews.com/news/asian-america/chinese-americans-look-new-platforms-wechat-s-future-remains-uncertain-n1241027,-1,-0.296
https://www.nbcnews.com/news/latino/false-sense-perspective-immigrant-tv-stories-mainly-focus-latinos-deportation-n1240921,-1,0
https://www.nbcnews.com/news/latino/coalition-backing-tps-starts-tour-slamming-trump-s-racist-end-n1240711,-1,0.0258
https://www.nbcnews.com/news/latino/latino-workers-are-increased-risk-dying-job-new-report-says-n1242284,-1,0
https://www.nbcnews.com/news/us-news/coronavirus-claims-lives-six-members-one-family-infects-14-others-n1242738,-1,-0.3182
https://www.nbcnews.com/news/latino/voice-excluded-oppressed-latinos-remember-justice-ruth-bader-ginsburg-n1240548,1,0.5267
https://www.nbcnews.com/news/latino/amid-covid-crisis-these-latino-businesses-are-thriving-strengthening-their-n1242456,1,-0.6249
https://www.nbcnews.com/think/opinion/mass-hysterectomies-ice-happened-trump-s-watch-they-re-america-ncna1240238,-1,-0.34
https://www.nbcnews.com/news/world/german-police-officers-suspended-sharing-pictures-adolf-hitler-n1240247,-1,-0.0772
https://www.nbcnews.com/news/asian-america/asian-american-voters-support-biden-54-trump-30-numbers-don-n1240263,0,0.2144
https://www.nbcnews.com/news/asian-america/change-or-keep-your-name-kamala-nikki-others-story-identity-n1240646,0,0
https://www.nbcnews.com/news/latino/garment-workers-paid-piece-say-they-ll-keep-fighting-change-n1237810,-1,-0.3818
https://www.nbcnews.com/politics/2020-election/mike-pence-kamala-harris-reflect-america-s-demographic-transformation-n1242434,0,0
https://www.nbcnews.com/news/latino/latino-construction-workers-have-enabled-construction-boom-cost-documentary-shows-n1240027,-1,0
https://www.nbcnews.com/news/asian-america/asian-twitter-black-twitter-joke-about-harris-disapproving-auntie-vibe-n1242583,1,0.296
https://www.nbcnews.com/feature/nbc-out/twitter-users-flood-proudboys-hashtag-gay-pride-images-n1242101,1,0.34
https://www.nbcnews.com/news/us-news/firefighting-one-season-picking-fruit-next-68-year-old-immigrant-n1241754,-1,-0.3612
https://www.nbcnews.com/news/latino/court-rules-trump-can-end-temporary-protected-status-immigrant-families-n1240072,0,0.4404
https://www.nbcnews.com/news/asian-america/kamala-harris-could-boost-asian-american-voter-turnout-researchers-say-n1242333,1,0.4019
https://www.nbcnews.com/news/asian-america/over-moon-producer-why-asian-representation-details-n1241248,0,0
https://www.nbcnews.com/news/world/greek-court-rules-far-right-golden-dawn-leaders-ran-crime-n1242377,-1,-0.5423
https://www.nbcnews.com/news/latino/guatemala-says-it-will-detain-return-new-migrant-caravan-honduras-n1241811,-1,-0.4215
https://www.nbcnews.com/news/latino/despite-coronavirus-impact-u-s-mexican-workers-send-big-amounts-n1241794,0,0
https://www.nbcnews.com/politics/2020-election/kamala-harris-uses-personal-story-court-recent-immigrants-communities-color-n1240703,1,0
https://www.nbcnews.com/news/asian-america/kamala-harris-history-trying-define-asian-american-n1242200,0,0
https://www.nbcnews.com/news/asian-america/many-asian-languages-lgbtq-doesn-t-translate-here-s-how-n1242314,0,0
https://www.nbcnews.com/news/latino/latino-voters-activists-say-ginsburg-replacement-fight-will-rally-democrats-n1240763,1,-0.3818
https://www.nbcnews.com/news/asian-america/eddie-van-halen-endured-horrifying-racist-environment-becoming-rock-legend-n1242663,-1,-0.8271
https://www.nbcnews.com/news/asian-america/73-young-asian-american-voters-support-biden-aren-t-so-n1241124,1,0.4019
https://www.nbcnews.com/think/opinion/trump-has-latino-voter-support-s-strong-ever-why-haven-ncna1240168,1,0.6369
https://www.nbcnews.com/news/world/france-george-floyd-s-death-fueled-protest-movement-against-police-n1239458,-1,-0.836
https://www.nbcnews.com/specials/one-of-new-york-city-last-chinese-hand-laundries-closes/,0,0.6486
https://www.nbcnews.com/news/nbcblk/why-kamala-harris-nomination-pushing-academic-idea-further-mainstream-n1240717,0,0
https://www.nbcnews.com/news/latino/latino-historic-sites-texas-puerto-rico-face-risk-destruction-n1241108,-1,-0.7003
https://www.nbcnews.com/news/latino/nurse-questions-medical-care-operations-detainees-immigration-jail-georgia-n1240110,-1,0.4939
https://www.nbcnews.com/politics/politics-news/states-best-worst-census-response-rates-n1240493,0,0.0258
https://www.nbcnews.com/news/us-news/justice-department-officials-drove-family-separation-policy-watchdog-report-says-n1242375,-1,0.5267
https://www.nbcnews.com/feature/nbc-out/called-protect-air-force-veteran-gina-ortiz-jones-sets-sights-n1242642,1,0
https://www.nbcnews.com/politics/meet-the-press/after-tumultuous-month-news-biden-maintains-national-lead-over-trump-n1240501,0,0
https://www.nbcnews.com/news/latino/progressive-groups-mobilize-latino-voters-north-carolina-tapping-culture-youth-n1240297,1,0
https://www.nbcnews.com/news/asian-america/biden-launches-initiative-lawmakers-reach-asian-americans-battleground-states-n1241621,0,-0.3818
https://www.nbcnews.com/news/asian-america/new-film-dismantles-south-asian-stereotypes-tied-spelling-bee-mental-n1241618,0,0
https://www.nbcnews.com/feature/nbc-out/rights-group-denounces-central-america-anti-lgbtq-violence-n1242599,-1,-0.7906
https://www.nbcnews.com/think/opinion/ruth-bader-ginsburg-s-dying-wish-reveals-trump-s-supreme-ncna1240542,-1,0.296
https://www.nbcnews.com/think/opinion/trump-s-proud-boys-stand-back-stand-debate-moment-was-ncna1241570,1,0.4767
https://www.nbcnews.com/news/asian-america/why-domestic-violence-calls-are-surging-asian-american-women-amid-n1240663,-1,-0.6249
https://www.nbcnews.com/news/asian-america/affirmative-action-debate-ignores-asian-american-community-college-students-n1242201,-1,-0.2732
https://www.nbcnews.com/think/opinion/covid-19-stimulus-300-unemployment-boost-was-doa-mcconnell-held-ncna1239818,0,-0.2342
https://www.nbcnews.com/news/nbcblk/sorors-throughout-black-greek-system-prepare-back-harris-n1240466,1,0.5574
https://www.nbcnews.com/think/opinion/trump-biden-could-harness-u-s-latino-power-save-american-ncna1241163,1,0.4939
https://www.nbcnews.com/think/opinion/trump-barr-call-nyc-anarchist-jurisdiction-brazen-ploy-crush-dissent-ncna1240672,-1,0.5116
https://www.nbcnews.com/news/latino/latino-vote-dispatches-battleground-looks-hispanic-voter-mobilization-2020-n1241849,-1,-0.5423
https://www.nbcnews.com/politics/2020-election/stoking-his-base-trump-warns-kamala-harris-presidency-n1240492,-1,-0.1027
https://www.nbcnews.com/think/opinion/kamala-harris-can-use-tonight-s-vice-president-debate-subvert-ncna1242363,-1,-0.3818
https://www.nbcnews.com/news/asian-america/asian-americans-most-likely-live-multigenerational-homes-how-covid-has-n1241111,0,0
https://www.nbcnews.com/politics/meet-the-press/trump-dismisses-virus-again-biden-stands-cautious-majority-n1242257,-1,-0.1027
https://www.nbcnews.com/politics/2020-election/latino-voters-could-swing-nevada-they-worry-their-ballots-won-n1241908,-1,-0.4404
https://www.nbcnews.com/politics/meet-the-press/trump-s-rigged-election-talk-more-dangerous-it-was-four-n1240113,-1,-0.5256
https://www.nbcnews.com/politics/immigration/dhs-spokeswoman-pushed-nbc-news-retract-accurate-story-about-terrorists-n1239702,-1,-0.6249
https://www.nbcnews.com/politics/2020-election/republicans-are-usually-more-fired-over-scotus-now-polls-say-n1240574,-1,-0.5984
https://www.nbcnews.com/news/us-news/video-black-jogger-stopped-ice-agents-boston-prompts-calls-investigation-n1242620,-1,-0.2263
https://www.nbcnews.com/politics/2020-election/pence-vs-harris-5-things-watch-their-only-debate-n1242347,0,0
https://www.nbcnews.com/politics/politics-news/beyond-negligent-census-workers-describe-logistical-nightmare-deadline-approaches-n1239924,-1,0
https://www.nbcnews.com/news/us-news/sheriff-s-race-pitting-trump-against-black-lives-matter-n1240482,-1,0.0258
https://www.nbcnews.com/politics/meet-the-press/here-s-how-biden-passed-trump-last-month-2020-money-n1240811,0,0
https://www.nbcnews.com/news/latino/puerto-ricans-who-fled-hurricane-maria-find-home-pennsylvania-s-n1241565,0,0
https://www.nbcnews.com/news/latino/latino-cartoonist-lalo-alcaraz-mission-defeat-trump-november-n1241878,1,-0.4588
https://www.nbcnews.com/news/asian-america/judge-blocks-large-parts-temporary-work-visa-ban-n1241894,0,-0.6705
https://www.nbcnews.com/politics/white-house/stephen-miller-top-white-house-aide-tests-positive-coronavirus-n1242358,0,0.6597
https://www.nbcnews.com/politics/2020-election/trump-s-economic-pitch-may-land-some-latino-voters-strategists-n1240245,0,0
https://www.nbcnews.com/politics/2020-election/supreme-court-battle-after-ginsburg-s-death-could-fracture-trump-n1240570,-1,-0.4404
https://www.nbcnews.com/news/latino/due-coronavirus-nation-s-oldest-latino-civil-rights-group-moves-n1241333,0,0
https://www.nbcnews.com/news/world/pope-francis-declines-meeting-mike-pompeo-ahead-u-s-election-n1241670,-1,-0.4215
https://www.nbcnews.com/news/latino/texas-border-amid-coronavirus-families-are-seeking-medical-care-mexico-n1239755,0,0.4939
https://www.nbcnews.com/politics/elections/lindsey-graham-jaime-harrison-tout-bipartisanship-s-c-debate-n1242029,-1,-0.128
https://www.nbcnews.com/think/opinion/i-voted-trump-new-american-2016-here-s-why-i-ncna1241290,0,0
https://www.nbcnews.com/news/asian-america/ching-chong-you-have-chinese-virus-25-percent-asian-american-n1240380,-1,-0.8953
https://www.nbcnews.com/news/latino/eva-longoria-partners-support-farmworkers-debunks-myths-about-latino-voters-n1239614,1,0.4019
https://www.nbcnews.com/news/latino/venezuelans-start-fleeing-country-again-after-months-covid-lockdowns-n1242712,-1,0
https://www.nbcnews.com/politics/2020-election/support-other-groups-lagging-trump-makes-push-latino-voters-campaign-n1240078,0,0.1531
https://www.nbcnews.com/news/latino/covid-19-s-economic-impact-latino-families-much-worse-expected-n1240293,-1,-0.4767
https://www.nbcnews.com/politics/2020-election/lindsey-graham-tries-hold-tight-s-c-senate-race-n1242432,0,0
https://www.nbcnews.com/tech/tech-news/facebook-removes-trump-ads-refugees-covid-19-n1241602,-1,0
https://www.nbcnews.com/think/opinion/trump-gop-are-using-kyle-rittenhouse-last-ditch-2020-voter-ncna1241940,-1,-0.2263
https://www.nbcnews.com/news/world/crisis-humanity-migrants-take-treacherous-journey-france-britain-n1239652,-1,-0.6249
https://www.nbcnews.com/politics/2020-election/scranton-versus-park-avenue-biden-leans-economic-populist-pitch-n1240891,0,0
https://www.nbcnews.com/news/latino/cuban-dissident-denied-entry-u-s-waits-mexican-border-town-n1239694,-1,-0.8074
https://www.nbcnews.com/feature/nbc-out/philippines-deports-u-s-marine-transgender-killing-n1240017,-1,-0.6597
https://www.nbcnews.com/news/us-news/louisville-federal-buildings-close-week-city-awaits-state-findings-breonna-n1240553,0,0.0772
https://www.nbcnews.com/news/us-news/acting-dhs-secretary-chad-wolf-calls-whistleblower-claims-manipulating-intelligence-n1240864,-1,0.1531
https://www.nbcnews.com/news/latino/unforgetting-roberto-lovato-traces-el-salvador-s-his-family-s-n1240468,1,-0.6249
https://www.nbcnews.com/politics/2020-election/kelly-mcsally-face-feisty-arizona-senate-debate-trump-mccain-radical-n1242376,0,0
https://www.nbcnews.com/news/us-news/covid-19-took-life-indiana-theater-director-he-championed-marginalized-n1240720,1,-0.0258
https://www.nbcnews.com/news/world/native-americans-reclaim-history-400-years-after-mayflower-landing-n1240128,0,0
https://www.nbcnews.com/politics/2020-election/democratic-insiders-set-war-room-quickly-kill-filibuster-n1239920,-1,-0.8625
https://www.nbcnews.com/politics/2020-election/what-obamacare-republican-candidates-go-mum-health-care-law-n1239668,-1,0.4939
https://www.nbcnews.com/politics/meet-the-press/trump-struggles-town-hall-questions-coronavirus-race-relations-n1240201,-1,-0.3612
https://www.nbcnews.com/politics/meet-the-press/senate-was-designed-cool-our-politics-down-no-more-n1240693,0,0.0258
https://www.nbcnews.com/politics/2020-election/trump-s-team-belatedly-stopped-playing-debate-expectations-game-biden-n1241219,0,0
https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1242253,0,-0.3612
https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1240996,1,0.5859
https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1241547,0,-0.4019
https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1241057,0,0
https://www.nbcnews.com/news/latino/music-legend-linda-ronstadt-honors-her-mexican-roots-has-lot-n1242203,1,0.5106
https://www.nbcnews.com/politics/2020-election/live-blog/vice-presidential-debate-n1242346,0,0
https://www.nbcnews.com/politics/donald-trump/live-blog/2020-10-05-trump-covid-n1242088/ncrd1242184,0,-0.5719
https://www.nbcnews.com/news/education/fields-classroom-inside-lives-u-s-agriculture-s-youngest-workers-n1240159,0,0
https://www.nbcnews.com/news/nbcblk/why-artist-built-guitars-out-tree-was-once-used-lynching-n1242580,0,0
https://www.nbcnews.com/politics/national-security/dhs-awarded-6-million-contracts-firm-where-acting-secretary-wolf-n1240773,1,0.4019
https://www.nbcnews.com/politics/immigration/democrats-demand-answers-azar-after-nbc-news-report-family-separation-n1240335,-1,-0.128
https://www.nbcnews.com/politics/immigration/officials-said-2017-separated-migrants-under-12-couldn-t-find-n1242439,0,0
https://www.nbcnews.com/news/latino/un-urges-latin-america-caribbean-must-boost-stimulus-amid-coronavirus-n1242409,1,0.4019
https://www.nbcnews.com/politics/donald-trump/it-s-now-or-never-ex-trump-aides-weighing-speaking-n1241183,-1,0
https://www.nbcnews.com/news/world/thousands-made-homeless-refugee-camp-fires-be-housed-within-days-n1239974,0,0
https://www.nbcnews.com/news/asian-america/viet-thanh-nguyen-1st-asian-american-pulitzer-board-member-how-n1240844,0,0
https://www.nbcnews.com/news/us-news/colorado-officer-who-pointed-gun-doctor-s-head-his-own-n1240336,-1,-0.6705
https://www.nbcnews.com/think/opinion/fargo-chris-rock-isn-t-most-exciting-season-it-may-ncna1241184,1,0.765
https://www.nbcnews.com/news/us-news/trump-plans-slash-refugee-admissions-u-s-record-low-n1241672,-1,-0.4939
https://www.nbcnews.com/politics/meet-the-press/trump-s-positive-test-ensures-coronavirus-will-dominate-last-weeks-n1241807,0,0.4767
https://www.nbcnews.com/news/world/gaza-strip-struggles-cope-coronavirus-outbreak-takes-its-toll-n1239972,-1,-0.34
https://www.nbcnews.com/politics/meet-the-press/biden-outspent-trump-153-million-57-million-ads-single-month-n1241681,0,0
https://www.nbcnews.com/think/opinion/alien-life-venus-phosphine-gas-discovery-potential-game-changer-ncna1240273,1,0
https://www.nbcnews.com/news/asian-america/how-one-chocolatier-pivoted-during-pandemic-putting-own-spin-mooncakes-n1241713,0,0
https://www.nbcnews.com/news/latino/puerto-rican-voters-battered-crisis-could-be-pivotal-biden-florida-n1240145,-1,-0.6249
https://www.nbcnews.com/news/us-news/wife-pennsylvania-s-lt-governor-called-racist-slur-grocery-store-n1242916,-1,-0.6124
https://www.nbcnews.com/news/asian-america/new-film-explores-immigrant-family-sacrifice-understanding-through-lgbtq-lens-n1242632,1,0
https://www.nbcnews.com/think/opinion/why-america-still-needs-abolish-ice-ncna1243293,-1,-0.6249
https://www.nbcnews.com/news/asian-america/indian-americans-solidly-behind-biden-u-s-presidential-election-survey-n1243351,1,0
https://www.nbcnews.com/news/us-news/mexico-says-2-women-may-have-had-nonconsensual-surgery-ice-n1243427,-1,-0.3612
https://www.nbcnews.com/news/nbcblk/jamaicans-florida-energized-harris-2020-ticket-n1242971,1,0.5106
https://www.nbcnews.com/think/opinion/who-should-get-america-s-covid-19-vaccine-first-ncna1242766,0,0
https://www.nbcnews.com/politics/2020-election/biden-campaign-s-microtargeting-latino-communities-takes-new-twist-n1243170,0,0
https://www.nbcnews.com/think/opinion/senate-republicans-used-amy-coney-barrett-s-supreme-court-hearing-ncna1243053,-1,-0.3052
https://www.nbcnews.com/news/asian-america/growing-asian-american-electorate-could-help-swing-pennsylvania-back-blue-n1243193,1,0.5267
https://www.nbcnews.com/politics/supreme-court/supreme-court-allows-trump-administration-end-census-count-early-n1243240,0,0.5574
https://www.nbcnews.com/politics/immigration/cameroonian-asylum-seekers-pulled-deportation-plane-amid-allegations-ice-abuse-n1243468,-1,-0.6369
https://www.nbcnews.com/politics/donald-trump/pelosi-calls-latest-trump-stimulus-proposal-grossly-inadequate-trump-revives-n1242854,-1,-0.25
https://www.nbcnews.com/news/asian-america/evil-eye-new-thriller-priyanka-chopra-jonas-tackles-generational-trauma-n1243245,-1,-0.34
https://www.nbcnews.com/news/latino/early-end-census-count-particularly-cruel-latinos-amid-covid-say-n1243297,-1,-0.624
https://www.nbcnews.com/news/latino/coronavirus-struck-texas-rio-grande-valley-will-latinos-strike-back-n1242906,-1,-0.3612
